Date,Open,High,Low,Close,Adj_Close,Volume,Accumulation_Distribution_Line,On_Balance_Volume,Average_Directional_Index,Aroon_Oscillator,MACD,RSI,Stochastic_Oscillator,Simple_Moving_Average,Exponential_Moving_Average,Williams_%R
2022-11-02,148.949997,152.169998,145.0,145.029999,143.801514,93604600,12874498532.083485,6628630800,18.042667101218846,44.0,0.2689423892973082,46.576802355217,35.42204924102016,145.05692226923077,147.93977781063342,-64.57795075897984
2022-11-03,142.059998,142.800003,138.75,138.880005,137.703613,97918500,12782866395.12692,6530712300,18.315415146425984,44.0,-0.49515028226903723,40.80029932095103,0.69336000000006,144.63538415384616,147.26868352836428,-99.30663999999994
2022-11-04,142.089996,142.669998,134.380005,138.380005,137.435455,140814800,12777940539.78586,6389897500,19.179113683949698,44.0,-1.1280416883991506,40.36202275033513,17.30104180385853,144.4776921923077,146.6102628966336,-82.69895819614148
2022-11-07,137.110001,139.149994,135.669998,138.919998,137.971756,83374600,12850294538.324478,6473272100,19.981119468793146,44.0,-1.5679652380634934,41.09792195150739,19.636652170556193,144.50538453846156,146.0406136450311,-80.36334782944381
2022-11-08,140.410004,141.429993,137.490005,139.5,138.547806,89908500,12852120142.823019,6563180600,20.14765656142937,44.0,-1.8484981702727623,41.926812401130356,22.145311882636616,144.3919231153846,145.5561237453992,-77.85468811736338
2022-11-09,138.5,138.550003,134.589996,134.869995,133.949402,74917800,12787796722.621943,6488262800,20.73713254413172,44.0,-2.4165685511173365,37.402023988419266,2.119334368368063,143.95999961538462,144.7645586531474,-97.88066563163193
2022-11-10,141.240005,146.869995,139.5,146.869995,145.867493,118854000,12906650722.621943,6607116800,19.496828843546087,44.0,-1.8768337378062085,51.893039411789594,54.02245977994365,143.9780765769231,144.9205169010624,-45.97754022005634
2022-11-11,145.820007,150.009995,144.369995,149.699997,148.678177,93979700,12990299387.501162,6701096500,18.40529131669607,44.0,-1.2068210181145105,54.56435619857333,66.2629555066945,144.1423075,145.27455246394666,-33.737044493305504
2022-11-14,148.970001,150.279999,147.429993,148.279999,147.267868,73374100,12960692511.32076,6627722400,17.437914418190203,44.00000000000001,-0.7814055252721062,52.97481212859168,60.12109431684566,144.45730761538462,145.49717813328394,-39.87890568315434
2022-11-15,152.220001,153.589996,148.559998,150.039993,149.015854,89868300,12923708778.932318,6717590700,17.0957960899738,44.0,-0.29879950067740424,54.734903158549685,67.73352675898073,144.82730742307692,145.83368293822588,-32.26647324101927
2022-11-16,149.130005,149.869995,147.289993,148.789993,147.774399,64218300,12934162862.907215,6653372400,16.514912746301157,44.0,-0.01699934464818398,53.21157246593493,62.32695119527494,145.204615,146.05266886872766,-37.67304880472506
2022-11-17,146.429993,151.479996,146.149994,150.720001,149.691223,80389400,12991627115.016838,6733761800,16.25350005774058,44.0,0.3579387302424948,55.28102494948875,77.55103086892485,145.68076903846153,146.39839717474783,-22.44896913107515
2022-11-18,152.309998,152.699997,149.970001,151.289993,150.257324,74829600,12989159872.590403,6808591400,16.22058815461647,-20.0,0.6930840056668899,55.901374394670086,80.25626208116269,145.99999934615386,146.760737606248,-19.74373791883732
2022-11-21,150.160004,150.369995,147.720001,148.009995,146.999725,58724100,12943288357.656935,6749867300,15.671028265553506,-20.000000000000007,0.6861115575729855,51.47610478397783,70.95261002464807,146.37038357692307,146.85327519097038,-29.047389975351937
2022-11-22,148.130005,150.419998,146.929993,150.179993,149.154892,51804100,12987967400.23123,6801671400,14.981054428202714,-20.0,0.8459351317721087,54.06678908384529,82.24880480162632,146.66922930769232,147.09969873237998,-17.751195198373686
2022-11-23,149.449997,151.830002,149.339996,151.070007,150.038849,58301400,13010679510.492168,6859972800,14.626686286518138,-19.999999999999996,1.0325110131899748,55.12503154017868,86.88188349489592,146.95076803846155,147.39379564109257,-13.118116505104085
2022-11-25,148.309998,148.880005,147.119995,148.110001,147.099045,35195900,13015079012.990337,6824776900,13.767666726255088,-20.0,0.9307963560308679,50.9230582245813,71.15792105263156,147.1142295769231,147.4468478899005,-28.842078947368435
2022-11-28,145.139999,146.639999,143.380005,144.220001,143.235611,69246000,12981517963.95405,6755530900,13.397427245151139,-20.0,0.5301846291280583,45.964363390404245,50.68423684210517,147.14615273076924,147.20782219435233,-49.31576315789483
2022-11-29,144.289993,144.809998,140.350006,141.169998,140.206406,83763800,12928554957.269194,6671767100,13.62074348431808,-20.0,-0.033032030173302473,42.47221147866066,34.6315894736841,146.91153711538462,146.76057595773364,-65.3684105263159
2022-11-30,141.399994,148.720001,140.550003,148.029999,147.019592,111380900,13021122378.0586,6783148000,12.931727216246918,-20.0,0.07331433681477506,51.413430100914255,60.539399727295844,146.85692180769232,146.85460729419782,-39.460600272704156
2022-12-01,148.210007,149.130005,146.610001,148.309998,147.297653,71250400,13046003147.889124,6854398400,12.202688243023477,-20.000000000000004,0.1781347515568541,51.743112171732314,60.12083090697195,146.7019218846154,146.96241401314612,-39.87916909302805
2022-12-02,145.960007,148.0,145.649994,147.809998,146.801086,65447400,13100867479.680107,6788951000,11.730053404857113,-20.0,0.21834294257635634,51.076613343257,56.34439300936025,146.6426908076923,147.02519801217232,-43.65560699063975
2022-12-05,147.770004,150.919998,145.770004,146.630005,145.629135,68826400,13055027814.354517,6720124600,11.155864630012088,-20.0,0.15322635214911884,49.45751493905661,47.432052441127226,146.7130755,146.99592445571514,-52.567947558872774
2022-12-06,147.070007,147.300003,141.919998,142.910004,141.93454,64727200,13014122271.160858,6655397400,10.916888030981156,-12.0,-0.19628930533255584,44.65199555771038,20.728743850906298,146.2196139230769,146.6932636812177,-79.2712561490937
2022-12-07,142.190002,143.369995,140.0,140.940002,139.977982,69721100,12983296168.596878,6585676300,11.065204857578399,-12.0,-0.6250406004497506,42.30758037988006,7.4015922995886765,145.74269107692308,146.26709614927566,-92.59840770041133
2022-12-08,142.360001,143.520004,141.100006,142.649994,141.6763,62128300,13000753157.064388,6647804600,11.16492744333401,28.0,-0.8174242692686278,45.006660874395834,20.866099417188785,145.43499876923076,145.9991626567367,-79.13390058281121
2022-12-09,142.339996,145.570007,140.899994,142.160004,141.189651,76097000,12965719417.903276,6571707600,10.736977961354585,28.0,-0.9979243600040206,44.36614979597647,18.25869513800577,145.32461434615385,145.71478053401546,-81.74130486199424
2022-12-12,142.699997,144.5,141.059998,144.490005,143.503738,70462700,13035772656.1143,6642170300,10.339596299516547,28.000000000000004,-0.9421004269904074,48.14527890663046,37.954389187761706,145.5403835769231,145.6240564203847,-62.045610812238294
2022-12-13,149.5,149.970001,144.240005,145.470001,144.477066,93886200,12982193517.569561,6736056500,10.4863618715588,16.0,-0.8094512210453502,49.69314248409093,46.23837764355402,145.8130757307692,145.6126449077636,-53.76162235644598
2022-12-14,145.350006,146.660004,141.160004,143.210007,142.232498,82291200,12961246756.432688,6653765300,9.884268622881494,16.0,-0.8765836868030021,46.263487647544046,29.395673881991485,145.9780760769231,145.43467172941075,-70.60432611800852
2022-12-15,141.110001,141.800003,136.029999,136.5,135.568283,98931900,12878432034.837381,6554833400,10.063630799199556,16.0,-1.4544620039999927,37.89990354915927,3.156487787541132,145.86269146153847,144.77284419389886,-96.84351221245886
2022-12-16,136.690002,137.649994,133.729996,134.509995,133.591858,160156900,12782010994.826647,6394676500,10.630649459525642,-88.0,-2.0493874433537655,35.83105124945931,4.537515469748078,145.8488453076923,144.01263314249897,-95.46248453025191
2022-12-19,135.110001,135.199997,131.320007,132.369995,131.466446,79592600,12745496482.59945,6315083900,11.55165417430715,-92.0,-2.6628545261140744,33.7005921422207,5.35708409253854,145.291153,143.15021550231387,-94.64291590746146
2022-12-20,131.389999,133.25,129.889999,132.300003,131.396957,77432800,12779143029.142025,6237651100,12.632274856757801,-96.0,-3.118728616298199,33.63016145623932,11.459838871128879,144.62192246153847,142.34649605769803,-88.54016112887113
2022-12-21,132.979996,136.809998,132.75,135.449997,134.525467,85928000,12807503431.360943,6323579100,12.734399324703274,-96.0,-3.1890722867695445,39.734506964594836,26.438413049853242,144.12846084615384,141.83564427564633,-73.56158695014676
2022-12-22,134.350006,134.559998,130.300003,132.229996,131.327423,77852100,12800193201.966566,6245727000,13.251233928618564,-84.0,-3.4647083216200656,36.08124493526121,11.126947747358479,143.44346096153848,141.12411477374658,-88.87305225264151
2022-12-23,130.919998,132.419998,129.639999,131.860001,130.959961,63814900,12838298630.448555,6181912100,13.842934229707096,-96.0,-3.6706938951170116,35.67535726634432,10.919831685210958,142.79230742307692,140.43788412383944,-89.08016831478905
2022-12-27,131.380005,131.410004,128.720001,130.029999,129.142456,69007800,12836502710.869804,6112904300,14.55219977839148,-100.0,-3.93623039976427,33.658568657957616,6.16469647058827,141.99653811538462,139.6669296702217,-93.83530352941173
2022-12-28,129.669998,131.029999,125.870003,126.040001,125.17968,85438400,12756693911.018023,6027465900,15.683808620083113,-92.0,-4.417704933037584,29.714325169542064,0.7053859506544637,141.02538457692307,138.65752754650157,-99.29461404934553
2022-12-29,127.989998,130.479996,127.730003,129.610001,128.725327,75703700,12784497968.74148,6103169600,16.734588258796773,-92.0,-4.459798029670111,36.84537477424814,15.51866518827103,140.3176925,137.98734039490887,-84.48133481172897
2022-12-30,128.410004,129.949997,127.43,129.929993,129.043121,77034200,12860309157.653133,6180203800,17.762487624808898,-92.0,-4.416426615012739,37.45788702074157,16.846432933313935,139.53884634615383,137.39049984713785,-83.15356706668607
2023-01-03,130.279999,130.899994,124.169998,125.07,124.216293,112117500,12778178592.039127,6068086300,19.25505627842474,-76.0,-4.719808263187019,32.32940811019469,3.488379439335673,138.53884607692308,136.47787022883134,-96.51162056066433
2023-01-04,126.889999,128.660004,125.080002,126.360001,125.497498,89113600,12752788598.275326,6157199900,20.641012885353735,-76.0,-4.800807386250227,34.87806674296533,9.737671924142626,137.70230761538463,135.7283984341031,-90.26232807585738
2023-01-05,127.129997,127.769997,124.760002,125.019997,124.166649,80962700,12685812564.157827,6076237200,21.98185871649651,-76.0,-4.9164530879521635,33.46799215921715,4.821320243527991,136.96384592307692,134.93518351305843,-95.17867975647201
2023-01-06,126.010002,130.289993,124.889999,129.619995,128.735245,87754700,12751791138.669317,6163991900,22.286400271607636,-76.0,-4.584079331873028,42.11891736891734,40.43025680423042,136.51961503846152,134.54146584542448,-59.56974319576958
2023-01-09,130.470001,133.410004,129.889999,130.149994,129.261627,70790800,12691457854.522846,6234782700,21.56060073395305,-76.0,-4.229153200108755,43.03792646136508,47.310094936708744,135.83192253846153,134.21617163465228,-52.689905063291256
2023-01-10,130.259995,131.259995,128.119995,130.729996,129.837677,63896200,12733784040.443993,6298678900,21.288119220092945,-76.0,-3.856613727072812,44.084227404444974,51.89871835443033,135.1557686153846,133.9579364024558,-48.10128164556968
2023-01-11,131.25,133.509995,130.460007,133.490005,132.578827,69458900,12802332455.936512,6368137800,20.35795984053496,-76.0,-3.300616399456942,48.89484896340588,73.73423259493661,134.60499965384614,133.9232748170887,-26.265767405063375
2023-01-12,133.880005,134.259995,131.440002,133.410004,132.499374,71379600,12830682149.420006,6296758200,19.277013067081942,-52.0,-2.8337739416444094,48.76389012685817,88.93172281039442,134.09653807692305,133.8852547565636,-11.06827718960559
2023-01-13,132.029999,134.919998,131.660004,134.759995,133.840149,57809700,12882817160.798431,6354567900,18.078382148130274,-52.0,-2.3280288713737036,51.14197707347013,98.5116000000001,133.7830761923077,133.95005033015147,-1.4883999999998998
2023-01-17,134.830002,137.289993,134.130005,135.940002,135.0121,63646600,12892082328.22299,6418214500,17.275998845292722,-52.0,-1.8111280001203056,53.18726290215772,89.71043052988955,133.5907685,134.09745415754765,-10.289569470110443
2023-01-18,136.820007,138.610001,135.029999,135.210007,134.287094,69672800,12829416039.047508,6348541700,16.875811955317054,-52.0,-1.4437422690799622,51.74415306079101,76.45434007181287,133.30461515384616,134.17986547921078,-23.54565992818713
2023-01-19,134.080002,136.25,133.770004,135.270004,134.346695,58280400,12841636236.629118,6406822100,16.10070521362496,-52.00000000000001,-1.1346654567938685,51.85976276926707,76.86983167524266,133.03961515384614,134.2606164807507,-23.130168324757342
2023-01-20,135.279999,138.020004,134.220001,137.869995,136.928925,80223600,12915526019.51771,6487045700,15.85814008095006,-52.0,-0.6721739091988752,56.700928397142775,94.87530577382829,132.7849993846154,134.52797785254697,-5.124694226171713
2023-01-23,138.119995,143.320007,137.899994,141.110001,140.146805,81760300,12930610924.620392,6568806000,16.7957046136894,-48.0,-0.04370086297259945,61.849644622371834,88.45950411824874,132.61730707692308,135.01553512272866,-11.540495881751246
2023-01-24,140.309998,143.160004,140.300003,142.529999,141.557114,66435100,12967777192.07418,6635241100,17.66630025123307,52.0,0.5624667585775853,63.877003982022025,95.74349252599878,132.59115292307692,135.57216207660062,-4.25650747400122
2023-01-25,140.889999,142.429993,138.809998,141.860001,140.891678,65799300,13012855427.760225,6569441800,17.946632344174887,52.0,0.9775273992955249,62.19752072369157,92.13359048125261,132.7973068076923,136.03792792277835,-7.866409518747395
2023-01-26,143.169998,144.25,141.899994,143.960007,142.977371,54105100,13053607285.03293,6623546900,18.59961201590993,64.0,1.459099292743531,65.27897280373597,98.50210235009797,133.1607688076923,136.62474859516513,-1.4978976499020313
2023-01-27,143.160004,147.229996,143.080002,145.929993,144.933899,70555800,13079959285.380497,6694102700,19.778963312218114,68.0,1.9769211774364521,67.92069627819741,93.19726356895532,133.6823071923077,137.31402595848624,-6.802736431044682
2023-01-30,144.960007,145.550003,142.850006,143.0,142.023911,64015300,13023056519.881979,6630087400,20.786618656784764,68.0,2.126361432652459,60.54260505151433,77.86501424044928,134.09384553846152,137.7352092208206,-22.134985759550705
2023-01-31,142.699997,144.339996,142.279999,144.289993,143.305099,65874500,13085733032.095104,6695961900,21.496456807826622,68.0,2.322117639073525,62.47530534521321,82.46866470812839,134.43384538461538,138.22074876001906,-17.53133529187162
2023-02-01,143.970001,146.610001,141.320007,145.429993,144.437317,77663600,13128748702.69904,6773625500,22.610666711129717,68.0,2.539965178131922,64.14665738613743,88.60035665624697,134.94153757692308,138.7547668518695,-11.39964334375303
2023-02-02,148.899994,151.179993,148.169998,150.820007,149.790543,118339000,13218781753.184837,6891964500,24.392249998373508,84.0,3.111670604139107,70.77462760074363,98.15580838698223,135.67076857692308,139.64848834432362,-1.8441916130177736
2023-02-03,148.029999,157.380005,147.830002,154.5,153.445419,154357300,13280039648.758158,7046321800,26.778671417164805,88.0,3.8176880221887473,74.27169395422193,87.8017582464312,136.61192246153846,140.74860031881818,-12.198241753568794
2023-02-06,152.570007,153.100006,150.779999,151.729996,150.694336,69858300,13267392534.263287,6976463500,28.994634163185292,88.0,4.106360175678503,67.70450553809576,76.06942498647074,137.5999991923077,141.56203703594275,-23.93057501352926
2023-02-07,150.639999,155.229996,150.639999,154.649994,153.594391,83322600,13329657484.489136,7059786100,31.270047879773767,88.0,4.518666003333664,70.65057255489944,88.43705682181032,138.56307584615385,142.53151532957662,-11.56294317818969
2023-02-08,153.880005,154.580002,151.169998,151.919998,150.883026,64120100,13293742673.984398,6995666000,33.382932045177355,88.0,4.572425406729195,64.70739456282624,76.42484431349833,139.40884526923077,143.22695849034875,-23.575155686501674
2023-02-09,153.779999,154.330002,150.419998,150.869995,149.840195,56007100,13250627134.698248,6939658900,35.015676796272366,80.0,4.478676262304305,62.52870332564889,66.58107636592189,140.40115276923078,143.7931093429155,-33.41892363407811
2023-02-10,149.460007,151.339996,149.220001,151.009995,150.208237,57450700,13290192143.03322,6997109600,36.00670867394927,80.0,4.365355123369653,62.708991847065946,65.69732041565732,141.34922946153844,144.3276934656625,-34.30267958434268
2023-02-13,150.949997,154.259995,150.919998,153.850006,153.033157,62199000,13337121125.837996,7059308600,37.32766595416655,76.0,4.453376702570466,66.25585515493015,80.99085800021506,142.45807596153847,145.0330499496875,-19.009141999784937
2023-02-14,152.119995,153.770004,150.860001,153.199997,152.386597,61707600,13374654342.544783,6997601000,38.52753071889905,68.0,4.419736176843799,64.73815944659822,73.97254968524895,143.36499911538462,145.6380089904514,-26.027450314751054
2023-02-15,153.110001,155.5,152.880005,155.330002,154.50531,65573800,13431718649.318727,7063174800,39.87097369808185,68.0,4.512927204529831,67.37541027571014,87.23534710278294,144.33346096153844,146.3559343985661,-12.764652897217067
2023-02-16,153.509995,156.330002,153.350006,153.710007,152.893906,68167900,13380020913.820894,6995006900,41.224787914919446,64.0,4.405280377736517,63.48635101580426,77.14820387897919,145.21730753846154,146.9006805171908,-22.851796121020808
2023-02-17,152.350006,153.0,150.850006,152.550003,151.740051,59144100,13414407114.433548,6935862800,41.32846216278271,60.0,4.1782031387646725,60.780893526361915,69.92526400065552,145.95038438461538,147.31914884925075,-30.07473599934449
2023-02-21,150.199997,151.300003,148.410004,148.479996,147.691666,58867200,13358391287.781706,6876995600,40.44079065747964,56.00000000000001,3.6280058473905683,52.351274284567054,44.582751504701264,146.52999946153844,147.40513752708404,-55.417248495298736
2023-02-22,148.869995,149.949997,147.160004,148.910004,148.1194,51011300,13371372818.58809,6928006900,39.15089511504304,44.0,3.1898974299619454,53.0914904659148,17.123285995764537,147.07423057692307,147.5166091176704,-82.87671400423547
2023-02-23,150.089996,150.339996,147.240005,149.399994,148.606796,48394200,13390418130.29235,6976401100,38.04576786264962,44.0,2.849385508273315,53.96900240872677,21.91770822723012,147.59192257692308,147.65611910895407,-78.08229177276988
2023-02-24,147.110001,147.190002,145.720001,146.710007,145.931061,55469600,13409663087.381224,6920931500,36.44064258751974,44.0,2.3355451763716815,48.594523335868466,9.330875652132294,148.03423026923076,147.58603673051303,-90.66912434786771
2023-02-27,147.710007,149.169998,147.449997,147.919998,147.134644,44998500,13389256828.895618,6965930000,35.45788272862593,40.0,2.002871318883251,50.9602100418582,20.735125284154016,148.5207685,147.6107746023269,-79.26487471584599
2023-02-28,147.050003,149.080002,146.830002,147.410004,146.627365,50547000,13364769705.423618,6915383000,34.30339884140321,36.0,1.6787213813195763,49.91748890076466,15.928396236720321,148.88769192307691,147.59590270585824,-84.07160376327968
2023-03-01,146.830002,147.229996,145.009995,145.309998,144.538498,55479000,13324285172.936922,6859904000,32.54739443269926,28.0,1.2381051808771417,45.764981519415855,2.650201541394839,149.04923026923078,147.42657643135024,-97.34979845860515
2023-03-02,144.380005,146.710007,143.899994,145.910004,145.13533,52238100,13346779185.123592,6912142100,30.52432958631391,28.000000000000004,0.9266473237684067,47.11855166026323,16.17062515164907,149.17923046153845,147.3142377327317,-83.82937484835092
2023-03-03,148.039993,151.110001,147.330002,151.029999,150.228119,70732300,13414517449.694164,6982874400,29.85071993728293,8.0,1.0805002012613159,56.98423646059204,57.361226155284875,149.5319226923077,147.58947930808492,-42.638773844715125
2023-03-06,153.789993,156.300003,153.460007,153.830002,153.013275,87558000,13349773581.974634,7070432400,30.255699178048058,8.0,1.4120888750662175,61.24268338473582,79.88738221246521,149.91153788461537,148.05174024822676,-20.112617787534788
2023-03-07,153.699997,154.029999,151.130005,151.600006,150.79512,56182000,13311802375.639725,7014250400,29.845579359047544,8.0,1.4778969713513561,56.449602463951244,61.946959326172646,150.12961530769232,148.3145747483581,-38.053040673827354
2023-03-08,152.809998,153.470001,151.830002,152.869995,152.058365,47204800,13324466711.616514,7061455200,29.464753812832782,8.0,1.6139235542374024,58.44427659554843,72.1640806667219,150.5092305,148.65201328551674,-27.8359193332781
2023-03-09,153.559998,154.539993,150.229996,150.589996,149.790466,53833600,13279626201.866926,7007621600,28.57081598948948,8.0,1.5202245345129484,53.68991782005497,53.95158987384618,150.7515383076923,148.79556756066364,-46.04841012615382
2023-03-10,150.210007,150.940002,147.610001,148.5,147.711563,68572400,13247708065.59093,6939049200,26.932396646924037,-72.0,1.2627657978682691,49.69882722226367,37.09679565555157,150.8696155,148.77367366728114,-62.90320434444843
2023-03-13,147.809998,153.139999,147.699997,150.470001,149.671097,84457100,13249260678.391918,7023506300,25.953367812204657,-72.0,1.203813695962964,53.22813255557776,52.98388896330638,150.85615373076922,148.89932754377884,-47.01611103669362
2023-03-14,151.279999,153.399994,150.100006,152.589996,151.779846,73695900,13286778548.891085,7097202200,25.107098607731768,-36.0,1.3130238873937117,56.745333363741096,70.0806104253635,150.78269203846153,149.1727103923878,-29.919389574636494
2023-03-15,151.190002,153.25,149.919998,152.990005,152.177734,77167900,13351896445.221117,7174370100,24.26013812926436,-36.0,1.4155337423620438,57.39633048895418,73.30648711625932,150.83115392307693,149.45547295591464,-26.693512883740684
2023-03-16,152.160004,156.460007,151.639999,155.850006,155.022552,76161100,13408780254.743135,7250531200,24.253924807064017,40.0,1.7078645205581608,61.820734488244774,95.14330916695721,150.87730823076922,149.92914207029133,-4.856690833042791
2023-03-17,156.080002,156.740005,154.279999,155.0,154.177048,98944600,13367754384.164608,7151586600,24.3114711279701,43.99999999999999,1.8496290160616127,59.831977956370416,86.44857079951103,150.99576984615385,150.30476117619565,-13.551429200488972
2023-03-20,155.070007,157.820007,154.149994,157.399994,156.564301,73641400,13424540069.84523,7225228000,24.6128014692545,48.0,2.131072184720267,63.41104859388981,96.98266804779557,151.24692365384615,150.83033397795896,-3.0173319522044353
2023-03-21,157.320007,159.399994,156.539993,159.279999,158.434326,73938300,13492274017.952696,7299166300,25.239747266898778,52.0,2.4772622777181255,65.96903164186307,99.22583870967749,151.56500073076924,151.45623509070276,-0.774161290322508
2023-03-22,159.300003,162.139999,157.809998,157.830002,156.992035,75701800,13417271681.443443,7223464500,26.35805280301571,56.0,2.6045936465601187,62.34854614224648,70.89805622512964,151.7180775,151.92836597287294,-29.101943774870357
2023-03-23,158.830002,161.550003,157.679993,158.929993,158.086182,67622100,13393332995.698187,7291086600,27.33886391408456,56.0,2.7624212814470184,63.96426858026131,77.90773267828392,151.93846196153845,152.4470050119194,-22.092267321716065
2023-03-24,158.860001,160.339996,157.850006,160.25,159.39917,59196500,13448250403.642395,7350283100,28.24961708864849,56.0,2.959894530643936,65.85769994215663,86.99243454816724,152.12769265384617,153.0250046406661,-13.007565451832765
2023-03-27,159.940002,160.770004,157.869995,158.279999,157.439636,52390300,13410674011.158682,7297892800,29.187275703915418,56.0,2.9237279705487254,60.72921823124306,73.43427025936279,152.3034615769231,153.41426348209825,-26.565729740637206
2023-03-28,157.970001,158.490005,155.979996,157.649994,156.812973,45992200,13425882294.515993,7251900600,29.12562782996202,56.0,2.8118167001544805,59.14305371702705,69.09837840308028,152.49961507692308,153.7280212982391,-30.90162159691972
2023-03-29,159.369995,161.050003,159.350006,160.770004,159.916443,51305700,13460287323.874456,7303206300,29.676036997502955,56.0,2.94098312135381,64.13851383227446,90.57126504766214,152.9723076923077,154.2496496465177,-9.428734952337852
2023-03-30,161.529999,162.470001,161.270004,162.360001,161.497986,49501700,13500713689.519455,7352708000,30.485854540154545,80.0,3.1355037747566428,66.39356810685223,99.25524732423915,153.48961526923077,154.85041641344233,-0.7447526757608544
2023-03-31,162.440002,165.0,161.910004,164.899994,164.02449,68749800,13565013391.526577,7421457800,31.712727134396637,84.0,3.454794283550825,69.67422983864564,99.33683032668029,154.0857691153846,155.59482956800215,-0.663169673319722
2023-04-03,164.270004,166.289993,164.220001,166.169998,165.28775,56976200,13615383905.012812,7478434000,33.06985576112479,88.0,3.7668906504573556,71.18869481241758,99.26698206077633,154.8342303076923,156.37817537777977,-0.7330179392236653
2023-04-04,166.600006,166.839996,165.110001,165.630005,164.750626,46278300,13596926380.348232,7432155700,34.4218058443546,92.0,3.925406702586912,69.5971940554267,92.0395313235917,155.51538442307694,157.06349609053683,-7.9604686764082935
2023-04-05,164.740005,165.050003,161.800003,163.759995,162.890533,51511700,13607545461.829094,7380644000,34.108234462798116,92.0,3.8556916243113335,64.2410877603042,75.72891635478068,156.14423023076924,157.55953304679335,-24.27108364521932
2023-04-06,162.429993,164.960007,162.0,164.660004,163.785767,45390100,13643734795.634758,7426034100,33.817061037067084,92.0,3.8289276327927553,65.61273580516303,82.82118474055383,156.88846123076922,158.08549385814197,-17.178815259446164
2023-04-10,161.419998,162.029999,160.080002,162.029999,161.169724,47716900,13691451695.634758,7378317200,32.723734932158486,88.0,3.5545232219700154,58.54554745580511,55.7090515653775,157.50846103846155,158.37767942420552,-44.2909484346225
2023-04-11,162.350006,162.360001,160.509995,160.800003,159.946259,47644200,13658744959.787415,7330673000,31.802424313917943,68.0,3.200907285035129,55.53295021571124,44.383121546961306,157.8842304230769,158.55711080019032,-55.616878453038694
2023-04-12,161.220001,162.059998,159.779999,160.100006,159.249985,50133100,13622684622.91731,7280539900,30.63009895071435,68.0,2.831539969373523,53.835135945316345,37.93747697974219,158.12538442307692,158.67139933350956,-62.06252302025781
2023-04-13,161.630005,165.800003,161.419998,165.559998,164.680984,68445600,13683629187.540411,7348985500,30.566489268133516,68.0,2.945436277964859,63.26836196723008,88.21364640883974,158.6623071923077,159.18166590139774,-11.786353591160264
2023-04-14,164.589996,166.320007,163.820007,165.210007,164.332855,49386500,13689160475.540411,7299599000,30.63171173359183,68.0,2.9731855422120645,62.388323714906605,84.99089318600349,159.13692303846153,159.62820968647938,-15.009106813996512
2023-04-17,165.089996,165.389999,164.029999,165.229996,164.352722,41516200,13720907974.733646,7341115200,30.692275451517407,68.0,2.9626385265400472,62.42047402245132,85.17495395948424,159.69999996153845,160.04315682081423,-14.82504604051576
2023-04-18,166.100006,167.410004,165.649994,166.470001,165.586166,49923000,13717504266.62517,7391038200,31.239779520589106,100.0,3.0195307105401525,64.4505503877326,88.33742886784844,160.39115384615386,160.51921935260577,-11.662571132151553
2023-04-19,165.800003,168.160004,165.539993,167.630005,166.740005,47720200,13745917938.309221,7438758400,31.918071911581567,96.0,3.1222296842092874,66.28539738830492,93.67543336788013,161.05115400000003,161.04594421537573,-6.324566632119866
2023-04-20,166.089996,167.869995,165.559998,166.649994,165.765182,52456400,13742965729.1583,7386302000,32.54791484607456,96.0,3.0889333623351547,63.31228641627926,81.98079834081248,161.59192315384615,161.46105901423678,-18.01920165918752
2023-04-21,165.050003,166.449997,164.490005,165.020004,164.143875,58337300,13716178262.690989,7327964700,32.529491508444195,92.0,2.897617288361573,58.604036989932496,62.5298552924492,162.0546154230769,161.72468456873776,-37.4701447075508
2023-04-24,165.0,165.600006,163.889999,165.330002,164.452209,41949600,13744880478.559345,7369914300,32.18190968508802,84.0,2.739433682959344,59.22508216827684,66.2291132284529,162.41923065384617,161.99174511920162,-33.77088677154709
2023-04-25,165.190002,166.309998,163.729996,163.770004,162.900497,48714100,13697677194.219799,7321200200,32.079607727787256,84.0,2.45983775641389,54.77187740826923,47.613396412054705,162.7565385,162.12346799926078,-52.386603587945295
2023-04-26,163.059998,165.279999,162.800003,163.759995,162.890533,45498800,13687403034.912445,7275701400,31.454429482746377,60.0,2.2119503409561503,54.74343604713986,47.49395734250765,163.0011539230769,162.24469222153778,-52.50604265749235
2023-04-27,165.190002,168.559998,165.190002,168.410004,167.515854,64902300,13746527906.342085,7340603700,31.84532837019838,84.0,2.3634700315126054,64.0764136542744,98.2916398965419,163.3523079615385,162.70138198290533,-1.708360103458107
2023-04-28,168.490005,169.850006,167.880005,169.679993,168.779099,55209200,13792207891.159351,7395812900,32.52311902671018,88.0,2.5565575721877565,66.13076572232218,98.31168935632307,163.80807684615382,163.21831613231973,-1.6883106436769255
2023-05-01,169.279999,170.449997,168.639999,169.589996,168.689575,52472900,13794816927.803812,7343340000,33.29420244744556,92.0,2.671523177307165,65.84340973111733,91.94000786129497,164.2180769615385,163.69029241881458,-8.059992138705024
2023-05-02,170.089996,170.350006,167.539993,168.539993,167.645157,48425700,13780857758.74157,7294914300,33.36948229617414,92.0,2.6473903132006456,62.43470071180256,78.84823686027002,164.53692284615383,164.0495294989024,-21.15176313972998
